date,timestamp,FR_open,FR_close,FR_high,FR_low,perp_exchange,perp_symbol
2024-02-20,1708387200,0.0217,0.01,0.0265,0.01,Bybit,ETHUSDT
2024-02-21,1708473600,0.01,0.01,0.0443,0.01,Bybit,ETHUSDT
2024-02-22,1708560000,0.01,0.01,0.0364,0.01,Bybit,ETHUSDT
2024-02-23,1708646400,0.01,0.01,0.01,0.01,Bybit,ETHUSDT
2024-02-24,1708732800,0.01,0.01,0.01,0.01,Bybit,ETHUSDT
2024-02-25,1708819200,0.01,0.0354,0.0362,0.01,Bybit,ETHUSDT
2024-02-26,1708905600,0.0354,0.0168,0.0611,0.01,Bybit,ETHUSDT
2024-02-27,1708992000,0.0168,0.01,0.065,0.01,Bybit,ETHUSDT
2024-02-28,1709078400,0.01,0.0374,0.0836,0.01,Bybit,ETHUSDT
2024-02-29,1709164800,0.0374,0.0342,0.0948,0.01,Bybit,ETHUSDT
2024-03-01,1709251200,0.0342,0.0263,0.0403,0.01,Bybit,ETHUSDT
2024-03-02,1709337600,0.0263,0.0231,0.0517,0.01,Bybit,ETHUSDT
2024-03-03,1709424000,0.0231,0.0246,0.0551,0.01,Bybit,ETHUSDT
2024-03-04,1709510400,0.0246,0.0352,0.086,0.01,Bybit,ETHUSDT
2024-03-05,1709596800,0.0352,0.0163,0.1297,0.01,Bybit,ETHUSDT
2024-03-06,1709683200,0.0163,0.0309,0.0837,0.01,Bybit,ETHUSDT
2024-03-07,1709769600,0.0309,0.0359,0.0671,0.01,Bybit,ETHUSDT
2024-03-08,1709856000,0.0359,0.0249,0.1696,0.01,Bybit,ETHUSDT
2024-03-09,1709942400,0.0249,0.0361,0.0735,0.01,Bybit,ETHUSDT
2023-12-10,1702166400,0.063896,0.052033,0.063896,0.014472,CoinEx,ETHUSDT
2023-12-11,1702252800,0.052033,0.022213,0.052033,0.0,CoinEx,ETHUSDT
2023-12-12,1702339200,0.022213,0.021442,0.024992,0.011426,CoinEx,ETHUSDT
2023-12-13,1702425600,0.021442,0.027924,0.041245,0.013248,CoinEx,ETHUSDT
2023-12-14,1702512000,0.027924,0.008068,0.027924,0.008068,CoinEx,ETHUSDT
2023-12-15,1702598400,0.008068,0.030911,0.030911,0.008068,CoinEx,ETHUSDT
2023-12-16,1702684800,0.030911,0.02021,0.030911,0.017602,CoinEx,ETHUSDT
2023-12-17,1702771200,0.02021,0.019072,0.039315,0.019072,CoinEx,ETHUSDT
2023-12-18,1702857600,0.019072,0.02761,0.031527,0.012764,CoinEx,ETHUSDT
2023-12-19,1702944000,0.02761,0.007992,0.02761,0.005353,CoinEx,ETHUSDT
2023-12-20,1703030400,0.007992,0.02704,0.031864,0.004717,CoinEx,ETHUSDT
2023-12-21,1703116800,0.02704,0.025556,0.056115,0.025556,CoinEx,ETHUSDT
2023-12-22,1703203200,0.025556,0.043984,0.068101,0.025556,CoinEx,ETHUSDT
2023-12-23,1703289600,0.043984,0.003081,0.043984,0.003081,CoinEx,ETHUSDT
2023-12-24,1703376000,0.003081,0.027048,0.048403,0.003081,CoinEx,ETHUSDT
2023-12-25,1703462400,0.027048,0.046114,0.046114,0.027048,CoinEx,ETHUSDT
2023-12-26,1703548800,0.046114,0.059834,0.072474,0.046114,CoinEx,ETHUSDT
2023-12-27,1703635200,0.059834,0.03784,0.059834,0.03784,CoinEx,ETHUSDT
2023-12-28,1703721600,0.03784,0.044505,0.059052,0.018714,CoinEx,ETHUSDT
2023-12-29,1703808000,0.044505,0.062604,0.062604,0.044505,CoinEx,ETHUSDT
2023-12-30,1703894400,0.062604,0.065101,0.06981,0.051872,CoinEx,ETHUSDT
2023-12-31,1703980800,0.065101,0.045943,0.065101,0.045943,CoinEx,ETHUSDT
2024-01-01,1704067200,0.045943,0.039823,0.053929,0.039823,CoinEx,ETHUSDT
2024-01-02,1704153600,0.039823,0.082891,0.082891,0.039823,CoinEx,ETHUSDT
2024-01-03,1704240000,0.082891,0.004396,0.082891,0.004396,CoinEx,ETHUSDT
2024-01-04,1704326400,0.004396,0.0279,0.031389,0.004396,CoinEx,ETHUSDT
2024-01-05,1704412800,0.0279,0.002352,0.0279,0.002352,CoinEx,ETHUSDT
2024-01-06,1704499200,0.002352,0.012158,0.012158,0.0,CoinEx,ETHUSDT
2024-01-07,1704585600,0.012158,0.006136,0.012158,0.0,CoinEx,ETHUSDT
2024-01-08,1704672000,0.006136,0.0,0.006136,0.0,CoinEx,ETHUSDT
2024-01-09,1704758400,0.0,0.017506,0.017506,0.0,CoinEx,ETHUSDT
