date,timestamp,SP_open,SP_close,SP_high,SP_low,SP_vol,spot_exchange,spot_symbol
2022-10-17,1665964800,1305.17,1331.97,1338.56,1295.51,22496798.8008,Coinbase,ETH-USDT
2022-10-18,1666051200,1332.34,1310.6,1341.86,1286.63,24579559.514,Coinbase,ETH-USDT
2022-10-19,1666137600,1311.33,1285.13,1313.22,1279.94,14771651.5774,Coinbase,ETH-USDT
2022-10-20,1666224000,1284.89,1282.56,1310.88,1270.49,19473206.8183,Coinbase,ETH-USDT
2022-10-21,1666310400,1282.45,1300.51,1306.89,1252.44,16617926.4695,Coinbase,ETH-USDT
2022-10-22,1666396800,1300.45,1313.77,1320.59,1294.55,5994885.9079,Coinbase,ETH-USDT
2022-10-23,1666483200,1313.93,1364.06,1371.03,1299.46,12810636.759,Coinbase,ETH-USDT
2022-10-24,1666569600,1364.7,1343.7,1370.65,1324.1,24578484.7544,Coinbase,ETH-USDT
2022-10-25,1666656000,1343.78,1459.93,1525.51,1335.0,39192476.9557,Coinbase,ETH-USDT
2022-10-26,1666742400,1459.97,1566.37,1596.36,1457.75,55431277.4993,Coinbase,ETH-USDT
2022-10-27,1666828800,1565.81,1514.22,1577.97,1503.35,74438045.2268,Coinbase,ETH-USDT
2022-10-28,1666915200,1514.36,1554.15,1575.83,1480.0,41160818.6952,Coinbase,ETH-USDT
2022-10-29,1667001600,1554.11,1619.39,1663.0,1547.63,22510632.2964,Coinbase,ETH-USDT
2022-10-30,1667088000,1619.07,1590.73,1639.98,1576.03,18026568.8538,Coinbase,ETH-USDT
2022-10-31,1667174400,1590.74,1572.88,1635.46,1546.18,47400594.2287,Coinbase,ETH-USDT
2022-11-01,1667260800,1573.26,1578.76,1613.06,1563.39,49405390.7808,Coinbase,ETH-USDT
2022-11-02,1667347200,1578.91,1518.37,1621.94,1502.34,77985621.9198,Coinbase,ETH-USDT
2022-11-03,1667433600,1518.37,1531.29,1559.0,1515.39,47855532.3277,Coinbase,ETH-USDT
2022-11-04,1667520000,1530.83,1644.65,1676.9,1528.26,55790401.7207,Coinbase,ETH-USDT
2022-11-05,1667606400,1644.73,1626.93,1698.38,1621.31,21310172.3581,Coinbase,ETH-USDT
2022-11-06,1667692800,1626.28,1568.84,1638.77,1563.41,17547029.5099,Coinbase,ETH-USDT
2022-11-07,1667779200,1567.83,1568.3,1608.11,1545.7,41164777.7757,Coinbase,ETH-USDT
2022-11-08,1667865600,1568.26,1334.26,1580.0,1216.95,72440261.7173,Coinbase,ETH-USDT
2022-11-09,1667952000,1333.92,1103.12,1336.97,1073.2,80808592.7896,Coinbase,ETH-USDT
2022-11-10,1668038400,1102.96,1299.11,1350.11,1086.03,64501617.4633,Coinbase,ETH-USDT
2022-11-11,1668124800,1299.2,1287.81,1309.59,1200.5,54595575.1639,Coinbase,ETH-USDT
2022-11-12,1668211200,1290.14,1257.31,1292.11,1238.79,24710535.7939,Coinbase,ETH-USDT
2022-11-13,1668297600,1257.08,1221.34,1274.23,1200.99,24847728.9681,Coinbase,ETH-USDT
2022-11-14,1668384000,1221.34,1243.2,1291.07,1171.5,43646935.009,Coinbase,ETH-USDT
2022-11-15,1668470400,1243.5,1253.39,1291.29,1233.6,37029291.4359,Coinbase,ETH-USDT
2022-11-16,1668556800,1253.39,1216.23,1268.56,1186.68,33689863.682,Coinbase,ETH-USDT
