date,timestamp,FR_open,FR_close,FR_high,FR_low,perp_exchange,perp_symbol
2022-04-12,1649721600,0.01,0.01,0.01,0.01,Bitget,ETHUSDT_UMCBL
2022-04-13,1649808000,0.01,0.01,0.01,0.01,Bitget,ETHUSDT_UMCBL
2022-04-14,1649894400,0.01,0.01,0.01,0.01,Bitget,ETHUSDT_UMCBL
2022-04-15,1649980800,0.01,0.01,0.01,0.01,Bitget,ETHUSDT_UMCBL
2022-04-16,1650067200,0.01,0.01,0.01,0.01,Bitget,ETHUSDT_UMCBL
2022-04-17,1650153600,0.01,0.01,0.01,0.01,Bitget,ETHUSDT_UMCBL
2022-04-18,1650240000,0.01,0.01,0.01,0.01,Bitget,ETHUSDT_UMCBL
2022-04-19,1650326400,0.01,0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-04-20,1650412800,0.01,0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-04-21,1650499200,0.01,0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-04-22,1650585600,0.01,0.01,0.01,0.01,Bitget,ETHUSDT_UMCBL
2022-04-23,1650672000,0.01,0.01,0.01,0.01,Bitget,ETHUSDT_UMCBL
2022-04-24,1650758400,0.01,0.01,0.01,0.01,Bitget,ETHUSDT_UMCBL
2022-04-25,1650844800,0.01,-0.001,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-04-26,1650931200,-0.001,0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-04-27,1651017600,0.01,-0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-04-28,1651104000,-0.01,-0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-04-29,1651190400,-0.01,0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-04-30,1651276800,0.01,0.01,0.01,0.01,Bitget,ETHUSDT_UMCBL
2022-05-01,1651363200,0.01,0.01,0.01,0.01,Bitget,ETHUSDT_UMCBL
2022-05-02,1651449600,0.01,0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-03,1651536000,0.01,0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-04,1651622400,0.01,-0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-05,1651708800,-0.01,0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-06,1651795200,0.01,0.01,0.01,0.01,Bitget,ETHUSDT_UMCBL
2022-05-07,1651881600,0.01,0.01,0.01,0.01,Bitget,ETHUSDT_UMCBL
2022-05-08,1651968000,0.01,0.01,0.01,0.01,Bitget,ETHUSDT_UMCBL
2022-05-09,1652054400,0.01,0.01,0.01,0.01,Bitget,ETHUSDT_UMCBL
2022-05-10,1652140800,0.01,-0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-11,1652227200,-0.01,0.0,0.0,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-12,1652313600,0.0,0.0,0.0,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-13,1652400000,0.0,0.0,0.0,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-14,1652486400,0.0,-0.01,0.0,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-15,1652572800,-0.01,-0.01,0.0,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-16,1652659200,-0.01,-0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-17,1652745600,-0.01,-0.01,-0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-18,1652832000,-0.01,0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-19,1652918400,0.01,0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-20,1653004800,0.01,0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-21,1653091200,0.01,-0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-22,1653177600,-0.01,-0.0034,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-23,1653264000,-0.0034,0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-24,1653350400,0.01,0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-25,1653436800,0.01,0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-26,1653523200,0.01,0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-27,1653609600,0.01,0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-28,1653696000,0.01,-0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-29,1653782400,-0.01,0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-30,1653868800,0.01,0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-05-31,1653955200,0.01,-0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-06-01,1654041600,-0.01,0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-06-02,1654128000,0.01,0.01,0.01,0.01,Bitget,ETHUSDT_UMCBL
2022-06-03,1654214400,0.01,0.01,0.01,0.01,Bitget,ETHUSDT_UMCBL
2022-06-04,1654300800,0.01,0.01,0.01,0.01,Bitget,ETHUSDT_UMCBL
2022-06-05,1654387200,0.01,0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-06-06,1654473600,0.01,0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-06-07,1654560000,0.01,-0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-06-08,1654646400,-0.01,0.01,0.01,-0.01,Bitget,ETHUSDT_UMCBL
2022-03-09,1646784000,0.01,0.01,0.01,0.01,Bitmex,ETHUSDT
2022-03-10,1646870400,0.01,-0.0005,0.01,-0.0151,Bitmex,ETHUSDT
2022-03-11,1646956800,-0.0005,-0.0004,0.01,-0.0065,Bitmex,ETHUSDT
2022-03-12,1647043200,-0.0004,-0.0199,-0.0004,-0.0199,Bitmex,ETHUSDT
2022-03-13,1647129600,-0.0199,-0.004,0.0034,-0.0199,Bitmex,ETHUSDT
2022-03-14,1647216000,-0.004,0.01,0.01,-0.0062,Bitmex,ETHUSDT
2022-03-15,1647302400,0.01,0.01,0.01,0.0064,Bitmex,ETHUSDT
2022-03-16,1647388800,0.01,0.0079,0.01,0.0079,Bitmex,ETHUSDT
2022-03-17,1647475200,0.0079,0.0013,0.0079,-0.0013,Bitmex,ETHUSDT
2022-03-18,1647561600,0.0013,-0.0165,0.0013,-0.0209,Bitmex,ETHUSDT
2022-03-19,1647648000,-0.0165,-0.0025,0.01,-0.017,Bitmex,ETHUSDT
2022-03-20,1647734400,-0.0025,0.01,0.01,-0.0025,Bitmex,ETHUSDT
2022-03-21,1647820800,0.01,-0.0039,0.01,-0.0039,Bitmex,ETHUSDT
2022-03-22,1647907200,-0.0039,0.01,0.01,-0.0039,Bitmex,ETHUSDT
2022-03-23,1647993600,0.01,-0.0229,0.01,-0.0229,Bitmex,ETHUSDT
2022-03-24,1648080000,-0.0229,0.01,0.01,-0.0229,Bitmex,ETHUSDT
2022-03-25,1648166400,0.01,0.0026,0.01,0.0026,Bitmex,ETHUSDT
2022-03-26,1648252800,0.0026,-0.0212,0.01,-0.0212,Bitmex,ETHUSDT
2022-03-27,1648339200,-0.0212,0.002,0.002,-0.0212,Bitmex,ETHUSDT
2022-03-28,1648425600,0.002,0.01,0.01,0.002,Bitmex,ETHUSDT
2022-03-29,1648512000,0.01,0.0099,0.01,0.0099,Bitmex,ETHUSDT
2022-03-30,1648598400,0.0099,0.01,0.01,0.0099,Bitmex,ETHUSDT
